,cent,group
A1GWG5CWLKJ7ET,5.3782876467501435e-05,typical_customer
A1GWLTLZCHNEI5,1.5036137542503716e-05,cold_start
A1GYEGLX3P2Y7P,0.00010874606030930377,typical_customer
A1GYOSEAJ5EEK1,8.056642039654089e-05,cold_start
A1H055LCNXKT1J,0.0,typical_customer
A1H0A35HJMGVKQ,0.0004046812610159582,typical_customer
A1H0O2ATHZHTRP,2.385385277156253e-05,typical_customer
A1H4347RCYBPRE,1.895975216631461e-06,typical_customer
A1H4OOUVRTZYNS,5.008619276144521e-06,typical_customer
A1H4OY28I9ADYL,0.0002631995956274986,typical_customer
A1H554HE81ODEX,5.174296019972919e-07,cold_start
A1H5936RLPJ3B8,0.00037877849439294436,typical_customer
A1H6SBO7R007I8,0.0008973983832861208,gray_sheep
A1H7Y5XKPGT0OS,1.1461775056949902e-05,typical_customer
A1H8D53KV0IMX8,0.0,typical_customer
A1H9ASP5TUCSP9,0.0,cold_start
A1H9TJEG3YPZ3M,0.00011668377534675099,typical_customer
A1HD0BF7SJH4CG,0.00017195024387799213,typical_customer
A1HHPA73HHGABZ,4.856316024977052e-05,typical_customer
A1HHT7QL47MSE5,0.0013854560639148606,gray_sheep
A1HHWNXDC9A87C,0.00039809768942951313,typical_customer
A1HIW8QEDZ26KA,5.694654627963709e-05,typical_customer
A1HM4GGGNKZ37B,0.00039558864800772424,typical_customer
A1HOLE9R6WPT85,2.2370654530139778e-05,typical_customer
A1HOLJW15Q5S5V,3.068899259556744e-05,typical_customer
A1HQ56HXZQJ1WU,0.006733144206278709,gray_sheep
A1HTD9BFY0Y557,0.0,typical_customer
A1HUO2AXGLYHDI,0.0,typical_customer
A1HW72TSGGCGOZ,0.0,typical_customer
A1HWF0VV8AWJTQ,0.0012761480513318543,gray_sheep
A1I06FW4J241AL,5.775963765201425e-05,typical_customer
A1I1DI692HQ0F9,4.900455215076313e-05,typical_customer
A1I2U8NT5J6P1N,0.0012305948369734795,gray_sheep
A1I3WK7TCIVW26,0.0,typical_customer
A1I477ADGMLVJM,9.323868854494262e-05,typical_customer
A1I4NHYX40MFD,0.00019759409152168443,typical_customer
A1I5A50VXCFJE5,0.0002557278671652068,typical_customer
A1I5VBBLEKD6I0,5.400028649752097e-05,typical_customer
A1I5YAUPX34AOR,0.00017064685523469805,typical_customer
A1I6U5AQAT3ZG9,0.0008370177344145146,gray_sheep
A1I7VFNY32E552,0.0001402856669034013,typical_customer
A1I8QPILZMTELT,9.988902074882657e-05,typical_customer
A1IA0O3OYQO9LV,0.0009216875989410905,gray_sheep
A1ID5QT86H8J9D,0.0001939610659304984,typical_customer
A1IDWUYX4QXTUE,0.0004556849276067909,typical_customer
A1IFZDSZE0I08V,0.0003085863436860512,typical_customer
A1IH42TUIZ2XJL,0.00021755750472341213,typical_customer
A1IHK8GL1ESOND,0.00013338800219727247,typical_customer
A1IHTJWYBLU17P,5.2255358582187333e-05,typical_customer
A1IHZ7A10YDVSW,0.0,typical_customer
A1IIT6KQNH7QX1,0.00014617259863601,typical_customer
A1ILBBI4KFQB7A,0.00017447055704883677,typical_customer
A1ILFU8IRJAC1K,0.0016848376414393515,gray_sheep
A1ILMYA3Q75ZBI,0.0001787710349009236,typical_customer
A1IMVY2I2FO0WY,0.00015811015541013072,typical_customer
A1IN5TM9AD6045,5.5786971182099514e-05,typical_customer
A1INBQLNQNSHTK,2.8129659392796588e-05,typical_customer
A1INP6SE3454WR,5.7739563476611986e-05,typical_customer
A1IOSNSY31L5EI,9.349783872881091e-05,typical_customer
A1ISJC5E0GD68O,2.182424871351871e-05,typical_customer
A1ITBA90V0EBQ4,0.0,typical_customer
A1IU7S4HCK1XK0,0.00014369401910906883,typical_customer
A1IUNHVZ5C0F0Q,9.226237460746714e-05,typical_customer
A1IW63HLRVK62L,2.4400831662101237e-05,typical_customer
A1IZJVLNMFACS6,0.00017487053906156365,typical_customer
A1J5HIF41ENSMZ,3.793713035396389e-05,typical_customer
A1J5PASA4OMBI4,0.00017802176221154065,typical_customer
A1JAPP1CXRG57A,5.7605438734517386e-05,typical_customer
A1JBBR4MNGQ70G,2.3666864395677926e-05,typical_customer
A1JBEME9FKIXQ3,0.0008714174587790749,gray_sheep
A1JDORTDBL9BJE,9.205577456725541e-05,typical_customer
A1JEAPSES2HNVE,0.0002552453474661035,typical_customer
A1JFYDF90M3WF5,0.0001478178170477195,typical_customer
A1JH23815DVN5K,0.00011234918582858373,typical_customer
A1JH34F5J7AO5G,6.789790826195023e-05,typical_customer
A1JI6A2AAJK5V3,0.0018825443639502945,gray_sheep
A1JISH2AQDW1YW,0.0001257558078623507,typical_customer
A1JMYG5MOYGDYJ,5.9704433156378925e-05,typical_customer
A1JOANG98KBFKU,1.0510921947388249e-05,typical_customer
A1JOCKX0DBY0D5,0.007980032373383551,gray_sheep
A1JOSG34UV7LK7,7.237322082478488e-05,cold_start
A1JQ00PT7BOTR2,1.719644045249246e-05,cold_start
A1JRIIJV6B9QT7,0.0,typical_customer
A1JTTI1KH3DOCY,2.1615699110295773e-05,typical_customer
A1JTUH8W536LMH,0.0005977707960944773,typical_customer
A1JUUPJVBDOE3O,0.0,typical_customer
A1JWUGHXT5HP39,1.0529317991274113e-06,typical_customer
A1JXRXYVSUAW6I,8.893608487250012e-05,typical_customer
A1JXY9I578VQ3O,0.00015252777179155028,typical_customer
A1JYB33LX3RKW6,0.0002296383610951738,typical_customer
A1JZ0AKAMW0MXM,9.48049316035517e-05,typical_customer
A1JZFGZEZVWQPY,0.00043196444027978156,typical_customer
A1K1MDRX8D61LF,0.0,typical_customer
A1K1ZKOHP4RQTW,0.00010179114128247339,typical_customer
A1K35ZITHQS8RR,5.715645796824209e-05,typical_customer
A1K3N7T7Z9VURF,0.00019511789633575448,typical_customer
A1K9L49L7HTQJE,4.3148205178255395e-05,typical_customer
A1KDM0N4UCEPHA,9.124910674678117e-05,typical_customer
A1KEK09ZA6J9P8,6.861182395386241e-05,typical_customer
A1KEPD71NTGA5H,0.00016640213948507487,cold_start
A1KGCBNUMKYV7L,0.00014297615522176202,typical_customer
A1KGK5825KQBXH,0.0001282565141139159,typical_customer
A1KHVW4VTZ82XC,7.073113826837289e-05,typical_customer
A1KI02CUM1WC3W,0.0011374776864370977,gray_sheep
A1KI3173CO6TK2,7.810161287500859e-05,typical_customer
A1KINZN727NS86,0.0,typical_customer
A1KSC91G9AIY2Z,0.007036953127504685,gray_sheep
A1KT19TDP9VE63,0.0005762275277913765,typical_customer
A1KWIAKMANZVIV,0.00018014498813365945,typical_customer
A1KXONFPU2XQ5K,0.00012436403914246663,typical_customer
A1L1AJ8459YJXS,0.00024752930497623195,typical_customer
A1L1S42BOGPF96,0.00013036464831114953,typical_customer
A1L28UXWSTSVSD,8.654140461097435e-06,cold_start
A1L3RWD0VD0A1P,0.0001399654533740885,typical_customer
A1L4MFMJHRUE6A,8.159368879386722e-06,cold_start
A1L7ULDIYG98VJ,6.685607796488501e-05,typical_customer
A1LA4K5JF78BER,0.0001467285523372893,typical_customer
A1LAGS8H4A2DR7,2.6463513394495597e-05,typical_customer
A1LANNQ26C7MUT,0.00017668815644985466,cold_start
A1LE5PV7Y0I0T3,0.00011714604123306695,typical_customer
A1LG1DKUZXGJ6J,0.00025545370312700497,typical_customer
A1LHAXBM5GBJS2,0.00015442938052062717,typical_customer
A1LHR7EQE5Q2UI,4.6501918307459684e-05,typical_customer
A1LINA8MCSONQL,0.00016905151387871202,typical_customer
A1LJT1UMMNEMGF,0.00021873809730018481,typical_customer
A1LKOIZXPQ9VG0,0.0004857897228208156,typical_customer
A1LLVL4YI9Q30C,0.0004065285210472013,typical_customer
A1LNDUIMGLWMMT,6.55071158532059e-05,typical_customer
A1LRQWKGVXCJ7C,0.0,typical_customer
A1LS4HTJAXVI8B,0.0004044976845538874,typical_customer
A1LUK8APLC16WK,0.002677082777032196,gray_sheep
A1LUVDJCWYAVUW,0.0002290460276302497,typical_customer
A1LXM5PZZHTT6W,0.0,typical_customer
A1LY4LT62BHY1X,0.00011817995924372787,typical_customer
A1M04H40ZVGWVG,0.0018000262985335917,gray_sheep
A1M07ZN9BP01RY,1.2307307675756459e-05,cold_start
A1M0VRITABSIQ6,0.0,typical_customer
A1M1Y5UGONAW06,0.0002629454034397145,typical_customer
A1M3CSHV1X9PAS,0.00013407361890644597,typical_customer
A1M3JZ6SLJ4F4B,6.492393951008795e-05,typical_customer
A1M54LLOTWABKB,0.0,typical_customer
A1M5HJLJ6EDHFU,0.0,typical_customer
A1M5ZT35YX6TIN,0.0005299998025849595,typical_customer
A1M87SBGZN0E0B,5.8910980712568436e-05,typical_customer
A1M92239OM8KPO,8.661894982319823e-05,typical_customer
A1MAI0TUIM3R2X,0.00015582367622149707,typical_customer
A1MD9AEU9C4WJN,0.0006094293351808132,typical_customer
A1MDDJ2XUPZZOE,0.0012917606112449783,gray_sheep
A1MELG1UFSXAMV,0.002256531332109915,gray_sheep
A1MFMWKPTDFZE8,0.0017050177761920432,gray_sheep
A1MJ12V42699C3,4.723270621932744e-05,cold_start
A1MJVKYQHH5RKX,5.331841951870665e-05,typical_customer
A1MM6KZOJ61TTR,0.0005100294105486273,typical_customer
A1MNDT4T37NL9V,8.91147594274151e-05,typical_customer
A1MOHHZ5ZSQCRD,0.00035704843543158846,typical_customer
A1MQK7QV7RVB83,4.172574376704014e-05,typical_customer
A1MRQ8Z7LGQ7N6,0.0005401558104272261,typical_customer
A1MU2YMN78CADQ,0.0,typical_customer
A1MUHMPF5XYTAP,0.0,typical_customer
A1MXO11GL94AX9,3.1808495327808844e-05,typical_customer
A1N0H5PETP7E42,0.0,typical_customer
A1N11N2Z5BK281,5.4391983512329725e-05,typical_customer
A1N1ZSVWOX7WUB,0.00011691865724130726,typical_customer
A1N2I9XB09TI5Q,0.00012051079230483629,cold_start
A1N46G8TKM3ZQB,4.5797552698715586e-05,typical_customer
A1N5KKDDOI2OAJ,0.0006798770325257174,typical_customer
A1N8QW8DDT7EJH,0.0,typical_customer
A1NC5TNAMWOX8S,0.00015291650589771053,typical_customer
A1NEIH01B5X6QL,0.0001832381291104998,typical_customer
A1NH81HVJXIM05,0.0,typical_customer
A1NHZQK05X8ULH,6.956236789615926e-06,cold_start
A1NIGUK4M2ST8,5.027108097179086e-05,typical_customer
A1NKOYPJT8ZU8H,0.000509912087632191,typical_customer
A1NLBKKUFURP48,0.00018055167564014538,typical_customer
A1NOKJM3Y13CG9,6.593699331059285e-05,cold_start
A1NOV41485TE0D,0.0009778904732216248,gray_sheep
A1NQK5MH9GTJ6S,7.096670213086609e-05,typical_customer
A1NQOLKH5T6FOA,0.0,typical_customer
A1NRRU43MYI9S0,0.0004225525175348959,typical_customer
A1NX2BNNRZ5SGB,6.8309034101709876e-06,cold_start
A1NX66HPC962K4,8.722775332111582e-05,typical_customer
A1NXA6Y1T9XDUM,0.00033621998269510374,typical_customer
A1NZET944GAD05,3.648990697744928e-05,typical_customer
A1O229NVVDJUX2,2.8496931551435646e-05,typical_customer
A1O2QIQK2OR5TC,5.953011792812296e-05,typical_customer
A1O3UXMAN62I6V,0.0005201632355718712,typical_customer
A1O4BH6197KJNE,1.1002613874869161e-05,typical_customer
A1O4PNHACFEDEM,1.9052074526192444e-05,typical_customer
A1O5T5R8A6EG7U,0.00014288691560693876,typical_customer
A1O67VSDMVN44C,9.814401809263617e-05,typical_customer
A1O6I7294KOSP1,7.140571621412705e-05,typical_customer
A1OA65HXZIINHR,0.0002633002514986337,typical_customer
A1ODE5OC69SBIF,0.00014118905187755968,typical_customer
A1ODOGXEYECQQ8,7.388992422307006e-05,typical_customer
A1ODT2GL0ZA2HH,0.0,typical_customer
A1OF72PQR4MII1,3.3034516386184974e-05,typical_customer
A1OFV9Y06XC76K,0.0018031263525135812,cold_start
A1OKEF8X7C0T45,0.0004409708760044944,typical_customer
A1OMXVXXP07F05,8.615503144908707e-05,typical_customer
A1OOJZDRA523XB,1.9488316369756958e-05,cold_start
A1OPJ07CRU2GX0,0.0,typical_customer
A1OPP29TD7SIQ9,0.000832611090615288,gray_sheep
A1OPZ3BUTEL47R,0.0006634727920066252,typical_customer
A1OQDKUA4PTVJI,0.00011631928421486429,typical_customer
A1OQQSBFCD2T4O,0.0001202541242990501,typical_customer
A1OSZ0SN61MAEY,4.3394246014463145e-06,typical_customer
A1OU6YUT7B0FV0,0.0012098883484742522,gray_sheep
A1OUF3DPG2PY1X,0.0004521946897998637,typical_customer
A1OWI18MA83CL4,2.0169341427520574e-05,cold_start
A1OWKBICDH4CH8,1.603888249470934e-05,typical_customer
A1OWRLSD7LTSQ9,0.00014349775393899674,typical_customer
A1P1O16N3ROSUY,0.0001998119829620846,typical_customer
A1P297U2LS0JHR,0.001210114754606866,gray_sheep
A1P2XYD265YE21,8.414711529055204e-05,typical_customer
A1P3B2YVXR6ZSZ,0.00019528959555314287,typical_customer
A1P4F6HIXU6WYE,0.00011518226676319073,typical_customer
A1P59OKDQV9W68,9.776236432972363e-06,typical_customer
A1P5UV6LO4YC8S,0.0,typical_customer
A1P66GJ6VSS2E2,0.00014768700088961138,typical_customer
A1P6GN2K66B1W5,0.00012354947560869,typical_customer
A1P77JG6PMRRPK,0.0001796993010608558,typical_customer
A1P9WLE3DFEMQ2,0.0002185541758085521,typical_customer
A1PI8VBCXXSGC7,0.004723280298049628,gray_sheep
A1PIOXOZ1AZ14U,0.0008417246342916679,gray_sheep
A1PJW1DYGFZV99,7.135441847861555e-05,typical_customer
A1PK2OL2W8IWLZ,0.00010303967777864685,typical_customer
A1PNPESTNPTK4E,0.00010617372889971377,typical_customer
A1POGCSD85PJCW,4.177324176327548e-05,typical_customer
A1POL23KPA064A,0.00016910114297762597,typical_customer
A1PPJBF43IJ1W6,1.8647655254261926e-06,typical_customer
A1PPSHNV1KJ5X3,1.4501089540773493e-05,cold_start
A1PRZ3GE0C2ANS,0.0001236059549114566,typical_customer
A1PZ8JEPEX03GD,0.00011005907771096979,typical_customer
A1Q08H4B9QGT2N,4.18423889892429e-05,typical_customer
A1Q19LUA075AOM,0.000956463453529475,gray_sheep
A1Q1T811N4IY3Z,0.0005311413650180052,typical_customer
A1Q222GZ16KA3Q,0.0,typical_customer
A1Q4M82OFOIN59,5.8645740680851896e-05,cold_start
A1Q69CMZ9QL9E3,1.6199828590622146e-05,typical_customer
A1Q7A78VSQ5GQ4,0.00023270895163602607,typical_customer
A1QAPTV4YS16N9,0.0,typical_customer
A1QBBJ2AHQKEGE,0.00045035271097159936,typical_customer
A1QBOC76MIOJYP,0.0026099416204124035,gray_sheep
A1QCULR3SQ9IIP,6.450741616739078e-05,typical_customer
A1QFX6MTNCLI66,7.444124377377022e-07,typical_customer
A1QFXD00PN6VJ0,0.0,typical_customer
A1QGLKV2CITDCF,0.0,typical_customer
A1QIH7NR5YZRND,0.00033265915975281695,typical_customer
A1QK0XCAPHIW1L,5.324738476370183e-05,typical_customer
A1QKFWY3GTBDRY,0.0007526222388473773,gray_sheep
A1QLYFY3O1RN8V,0.00020826310334212303,typical_customer
A1QO88MU0PYJON,0.0002253703034681791,typical_customer
A1QPLOGZM1F7E8,3.500877288654339e-05,typical_customer
A1QR21ZCQPBKHY,4.172237412800481e-05,typical_customer
A1QS1B2IW9SWHC,3.536292568339538e-05,typical_customer
A1QSKSNWAGXKBZ,1.9038014454446605e-05,typical_customer
A1QT3N5FUQ4I47,0.00019333915551550393,typical_customer
A1QTHVA826XEOS,5.708245752731477e-05,typical_customer
A1QU1H8R28NIGX,0.0,typical_customer
A1QVSH3CRJHGHJ,0.0002116649371000036,typical_customer
A1QXE7OX7MSL2H,0.0015645661012161666,gray_sheep
A1QXE9QBD9ERB6,0.0,typical_customer
A1QXWM5P0CT45,3.825382717775856e-05,typical_customer
A1QYE76M7E4ZK4,0.00012693473434669555,typical_customer
A1R1BFJCMWX0Y3,0.000741078050117826,typical_customer
A1R2N7UH4YQTN,0.0,typical_customer
A1R3IUM1KVYK5I,0.004242591094773072,gray_sheep
A1R4241KZGQIG4,0.0,typical_customer
A1R5UF5IOJGWBF,9.974950019967803e-05,typical_customer
A1RDTA8WY3X614,7.135441847861555e-05,typical_customer
A1REM7I2ZEE195,0.00017495169412497786,typical_customer
A1RI2HB6FP80SL,7.940825758809487e-06,cold_start
A1RIBFSYNG0DQE,8.447239555278611e-05,typical_customer
A1RLP0R1N8H8C4,0.0007134715702912681,typical_customer
A1RNPRQWJNU7G6,6.033205738818043e-06,typical_customer
A1RPR6GIDAA2AH,0.00027627604185115643,typical_customer
A1RR36YKJB917S,1.4616158455566648e-05,typical_customer
A1RRMZKOMZ2M7J,0.00010133710992802675,typical_customer
A1RRX286ZRI830,4.4859182261222227e-05,cold_start
A1RSBRZQ8NXCSM,5.7739563476611986e-05,typical_customer
A1RUPZ1HXPLBII,5.3573506707571874e-05,typical_customer
A1RVM6W2YI7568,1.5866880241816286e-05,cold_start
A1RVV44OXXTD0,0.0,typical_customer
A1RX2N300NHQAF,9.692978858302461e-05,typical_customer
A1RXG5MXNYPBKJ,0.00024225004327442726,typical_customer
A1RXH3XWSYIB1M,0.0,typical_customer
A1RXWDHS6V0E5L,0.0003275089753212447,typical_customer
A1RXXM0U0QGGJU,0.0003612298973345463,typical_customer
A1RZ0J2CZZJOTX,1.98058770416309e-05,typical_customer
A1S1SSE7HQDZEW,8.296364011719974e-06,typical_customer
A1S5LQ4W3T8401,6.685607796488501e-05,typical_customer
A1S71R4YJDJMAD,0.0,typical_customer
A1S7TXHM2VM5EF,1.0529317991274113e-06,typical_customer
A1S7YQQGJPPFLG,0.00011728817107653311,typical_customer
A1SB54JRH8B18Y,7.317210790831465e-05,typical_customer
A1SBUTPIN5HTAD,0.0,typical_customer
A1SCNB4DE7XPKT,0.0003932266238224261,typical_customer
A1SD1T5VZXUAS6,0.00013154798132093535,typical_customer
A1SFKLLC60TL69,4.618098487530438e-05,typical_customer
A1SG1DJ72ISCRU,0.0002087816669824619,typical_customer
A1SGVSYOB70FY,1.603888249470934e-05,typical_customer
A1SIXOUI2382TE,0.00015453611190235353,typical_customer
A1SKPIJNE036J3,1.0958580622170557e-05,cold_start
A1SKQULOV77NT2,0.00032813858203006234,typical_customer
A1SLHI58I09T1K,0.00036795132353259545,typical_customer
A1SM0G50FP7XKJ,0.00030385121208228403,typical_customer
A1SQVRFPGWQ3HQ,1.9350122073758717e-05,typical_customer
A1SS57KI4HA4S2,7.400921027466047e-05,typical_customer
A1SSIDDDCCK1E,0.0005088148607253332,typical_customer
A1STC2PCXN65A1,0.0,typical_customer
A1SV13PG7D7SJX,0.0,typical_customer
A1SW3YQTS0SWSR,0.0002559650811798122,typical_customer
A1SX73TKLN7DPH,0.00029957078951183366,typical_customer
A1SXCGBJ9JW2MO,2.4524767498257654e-05,typical_customer
A1SXF48MHY0NJK,0.0049483095492017124,gray_sheep
A1SYEY0VXLA17Z,9.610548311640947e-05,typical_customer
A1SYWFYDBXHRHF,0.00020826310334212303,typical_customer
A1SZOLPK06OOTX,0.0,typical_customer
A1SZTF2J27RUF3,2.8389666478846485e-06,cold_start
A1T0NEGC9YQPR6,6.759650691870076e-06,typical_customer
A1T4SUED31GCHG,0.0,typical_customer
A1T61QP7QHYBRQ,0.0001821356411337578,typical_customer
A1T71T5GUD8FJ3,0.0006096233434262713,typical_customer
A1T8FNJK6T5RUP,0.0012566825570531313,gray_sheep
A1T9YI02JUBIPZ,3.665641987345088e-05,typical_customer
A1TEUU3GL87XVV,0.0003042294162318859,typical_customer
A1TFMR7RE985MF,0.00020509668631493074,typical_customer
A1TH5UXT33E7RC,7.869239088047973e-05,typical_customer
A1TK2US40LPJNH,6.709908394620222e-05,typical_customer
A1TKBDWY45OW3Z,0.0011244853954565153,gray_sheep
A1TN2EZ7S2FTH2,0.0,typical_customer
A1TNUZDZJTKMGW,3.870306760890278e-05,typical_customer
A1TP2RW7KDI5AZ,0.00020837562590210145,typical_customer
A1TPW86OHXTXFC,0.004955676558834885,gray_sheep
A1TPWGBNIYJ76F,0.0005346800709918275,typical_customer
A1TQ0E67JUOUSC,0.00022424077338525615,typical_customer
A1TRAEV7QWA5DX,3.241619774991041e-05,typical_customer
A1TRECFDGFD4LE,0.00048267423951672687,typical_customer
A1TS27MVS1WGWI,3.2607237589662376e-05,cold_start
A1TS45JWJVOSSW,6.0073794414787295e-05,typical_customer
A1TSK3TFSE0T5N,5.176275379399641e-06,typical_customer
A1TURBPBTDENDB,5.763541728764807e-05,typical_customer
A1TUV6BBJ96GO1,3.407255994966032e-05,typical_customer
A1TV61AKAPGSMP,0.0,typical_customer
A1TWWTNPJN37M1,0.00019660946100038334,typical_customer
A1TXHK8MONJHC3,0.00442008841182667,gray_sheep
A1TXRQSFTVEWMN,7.444124377377022e-07,typical_customer
A1TY0I73S2O3YB,0.0004474954319627547,typical_customer
A1TZHV7ZF1BP4P,0.0,typical_customer
A1TZWXI835FHK,0.00026512147007067975,typical_customer
A1U26DP9DM1JM3,0.00020864111414775318,typical_customer
A1U5D2G92QYD7Q,4.316289511309972e-05,typical_customer
A1U5JW2BP2DXTZ,0.0,typical_customer
A1U8VI6I2MFEU8,0.00031672119033501273,typical_customer
A1UBGDI1IIRI75,1.2922462933482876e-05,cold_start
A1UC3OP4QI0RRU,0.0001931062550743178,typical_customer
A1UFPZUUATIGXF,0.0,typical_customer
A1UH8RMD57P34Y,1.582111078975714e-05,typical_customer
A1UHKF1UQ3EGW4,6.0351447590199684e-05,typical_customer
A1UI8YT4BVQB0,2.4447355533633375e-05,typical_customer
A1UINGIK3UG77D,0.00025554175798961256,typical_customer
A1UJBAL0ZT6O3D,8.363611198170197e-05,typical_customer
A1UKA7HUAQAMY,3.883616044947735e-05,typical_customer
A1UMSB7LAW0RIR,0.00010588349403968768,typical_customer
A1UNJ46NSB352E,0.0004985021965466516,typical_customer
A1UNM2BK0XPZLS,0.00011757740363947718,typical_customer
A1UO1V99AK3CS4,3.1394606200549845e-05,cold_start
A1UOP3I8BE70JJ,0.0039115448465379095,gray_sheep
A1UQBFCERIP7VJ,0.0003313665196666156,typical_customer
A1UQBMQLN9KIDE,5.547201326574612e-05,cold_start
A1UQUDT2Q0YENM,9.155049361907873e-05,typical_customer
A1UQV5VR85GSY4,7.24462050147664e-05,cold_start
A1UUI7PFQ5FU4E,6.59293254203217e-05,typical_customer
A1UV263N7BF8XG,1.3616372074701322e-05,typical_customer
A1UYMA2KBEZJAV,0.0,typical_customer
A1UYMXFON06KQ6,4.858879081233293e-05,typical_customer
A1V0PVGIZO36BW,7.547317300919387e-05,typical_customer
A1V16DTJLH8Z1J,0.001114162428030759,gray_sheep
A1V1EP514B5H7Y,0.0027368131164182824,gray_sheep
A1V2KI0DASODHP,0.00010125105425370588,typical_customer
A1V3PCKVCJ3TTZ,0.00011621392520274243,typical_customer
A1V79H5LKYWMP1,0.0002612723929286123,typical_customer
A1V9PARPFDQH55,2.2336018315979864e-05,typical_customer
A1VABWDOUQLULZ,7.464621781128655e-05,typical_customer
A1VCPMT1RRS7K0,0.00026337229411536693,typical_customer
A1VDMXHHH5DI7P,3.1004898004816656e-05,cold_start
A1VGXHHR08G044,0.0001609874079130331,typical_customer
A1VK6EKINVYAT7,0.0006324947899562329,typical_customer
A1VMKL0UTFXJ3V,0.0,typical_customer
A1VN06K4Y0I1Q0,0.0002410565468606319,typical_customer
A1VNU6X5JQ2PFH,4.920524947273489e-05,typical_customer
A1VNXM9E5MSS9A,0.00013180003519557744,typical_customer
A1VOVGNX054PQC,0.0011748279008107988,gray_sheep
A1VPEWW3D9T9SF,0.0002584327450679598,typical_customer
A1VPZOEEBKTBKU,6.020659570005558e-05,cold_start
A1VRPTS2C1ATNJ,6.158472922365055e-05,typical_customer
A1VS1LL905P5L5,0.0008157462154291288,gray_sheep
A1VSTIE4LDB43M,0.0007449588472078078,gray_sheep
A1VTBADV3JS1EC,8.924240744915299e-05,typical_customer
A1VTERS1W47RIK,0.0006102099563708633,typical_customer
A1VTOFY4N47RGF,1.6607229269618517e-05,typical_customer
A1VUN4JU731CBH,3.212196832211831e-05,typical_customer
A1VVXGL8GI2II4,0.00034564335981750134,typical_customer
A1VWNQOSMPAOAV,6.42164939968868e-05,typical_customer
A1VXIY1511XQK2,0.000424066193054241,typical_customer
A1VZHK5PZJP1YX,0.0,typical_customer
A1W4F91DH3XPB2,0.0007745596099856794,gray_sheep
A1W6PXDD1CVKI,0.00011407019374962452,typical_customer
A1W88UIK9S4PHM,0.0003055331131015197,typical_customer
A1WAA32LZ1488K,7.115591270720242e-05,typical_customer
A1WAV1NWCPNI04,0.0001371880403985821,typical_customer
A1WD3VA1TH59NY,0.0,typical_customer
